location,t,bps,retransmits,snd_cwnd,snd_wnd,rtt,rttvar,phase,S_selected,best_action,random_action,reward_random,best_action_reward_based,best_gain_reward_based,reward_best
24,226.000704,134239875.65404525,0,8418672,11847168,364615,2698,3,1.0,11,1,0.8705481668902723,11,1.0,0.8749227807942435
24,227.001067,136265416.70479465,1,14061528,11847168,371654,2974,3,1.0,11,11,0.7273680929753137,11,1.0,0.7273680929753137
24,228.00108,102759112.76734976,475,5861504,11858944,377293,2358,3,1.0,11,11,0.16974353377725038,11,1.0,0.16974353377725038
24,229.000253,137477151.59039572,1,5861504,11859456,375482,2312,3,1.0,11,11,0.8772691482896859,11,1.0,0.8772691482896859
24,230.000602,114254903.91993456,26,5861504,11825152,373796,6476,3,1.0,11,11,0.5035928463975444,11,1.0,0.5035928463975444
24,231.000118,90221202.13395976,0,5861504,11812864,367194,3564,3,1.0,11,11,0.5880263570943265,11,1.0,0.5880263570943265
24,232.001083,92185728.8455128,0,5861504,11849728,429534,2556,3,1.0,11,11,0.6008303705444445,11,1.0,0.6008303705444445
24,233.001069,133171017.33862796,0,5861504,11831808,371022,1561,3,1.0,11,7,0.8679563821362917,11,1.0,0.8679563821362917
24,234.000743,100696120.70012361,92,6882344,11857920,367788,1085,3,1.0,11,11,0.38439555147442217,11,1.0,0.38439555147442217
24,235.000233,122745989.673395,1,6882344,11826688,369811,1704,3,1.0,11,11,0.8756659809581587,11,1.0,0.8756659809581587
24,236.000874,136227559.72128138,0,6889584,11847168,365731,2527,3,1.0,11,11,0.9767909263700092,11,1.0,0.9767909263700092
24,237.000274,134298304.34422356,0,6944608,11821056,362751,1053,3,1.0,11,11,0.9629576084215982,11,1.0,0.9629576084215982
24,238.001073,92201024.8524836,1,7261720,11843584,365567,1587,3,1.0,11,8,0.656649766145229,11,1.0,0.656649766145229
24,239.000571,186740269.80747977,0,8997872,11818496,364452,3252,1,1.05,1,1,0.995,1,1.05,0.995
24,240.001075,185504454.62425527,0,15713696,11852800,367144,2919,3,1.0,11,11,0.9996670150919228,11,1.0,0.9996670150919228
24,241.000952,178279852.698248,1,21528864,11862016,383248,8717,3,1.0,11,11,0.9562760809554582,11,1.0,0.9562760809554582
24,242.000644,116427793.105671,1,18334576,11812864,371572,1489,2,0.9,6,5,0.6072753546304408,6,0.9,0.6229608303031727
24,243.00107,145689992.19594046,1,12890096,6472192,377372,8521,3,1.0,11,5,0.7610244594531568,11,1.0,0.7806522198649326
24,244.000178,179466577.2273149,0,12890096,11831808,364084,1351,3,1.0,11,4,0.947786841940847,11,1.0,0.9671294305518846
24,245.000473,133129872.9640043,2,12248632,11853824,370002,1158,3,1.0,11,11,0.7085093660961964,11,1.0,0.7085093660961964
24,246.000889,177135648.41034412,1,21528864,6580224,368283,3154,3,1.0,11,6,0.9501100657648198,11,1.0,0.9501100657648198
24,247.001065,68145449.60974407,840,12890096,4744192,366445,777,3,1.0,11,11,-0.10044629874623401,11,1.0,-0.10044629874623401
24,248.000517,90226980.846028,0,12890096,11818496,363477,1234,3,1.0,11,11,0.4862251788281928,11,1.0,0.4862251788281928
24,249.000428,175127776.57436714,166,9301952,9387520,372096,1334,1,1.05,1,8,0.6042887514881707,1,1.05,0.5995700113904628
24,250.001087,91166034.59034926,2,21528864,11849728,369967,3133,2,0.9,6,8,0.48630325986275236,6,0.9,0.48630325986275236
24,251.001089,116391700.125478,3,21528864,11848192,385806,2775,3,1.0,11,7,0.6197512400781412,11,1.0,0.6197512400781412
24,252.000085,182635586.59249234,0,21528864,11847168,372662,777,3,1.0,11,11,0.9842069403038853,11,1.0,0.9842069403038853
24,253.001073,100563938.16619475,509,6862072,11837440,364862,1655,3,1.0,11,2,0.16289221207770213,11,1.0,0.1683115133066735
24,254.000636,53500756.96797998,235,3785072,9839616,373653,4081,3,1.0,11,10,0.07888381797979177,11,1.0,0.07888381797979177
24,255.000805,110081871.89549115,0,6862072,11856896,369449,1263,3,1.0,11,11,0.5932214216440079,11,1.0,0.5932214216440079
24,256.001073,145713015.46432355,2,6862072,11853824,370944,5611,3,1.0,11,11,0.7833353410746436,11,1.0,0.7833353410746436
24,257.000819,134251824.6597125,0,8058120,11856896,368403,825,3,1.0,11,11,0.7234711484425506,11,1.0,0.7234711484425506
24,258.000048,179444845.47802174,0,8058120,11849728,362878,1266,1,1.05,1,1,0.9621772584864073,1,1.05,0.9621772584864073
24,259.001077,90084837.38822375,1,8072600,11855360,366991,3373,2,0.9,6,6,0.4919124188194582,6,0.9,0.4919124188194582
24,260.000355,161597375.8610409,2,8118936,11860480,374581,3373,3,1.0,11,1,0.8932399729228016,11,1.0,0.8977381594487603
24,261.00062,168776009.97749662,42,6986600,11829248,376941,1371,3,1.0,11,10,0.8998039740402255,11,1.0,0.8998039740402255
24,262.001077,103761599.92509831,1,6986600,11812864,375878,1626,3,1.0,11,11,0.5767071191889986,11,1.0,0.5767071191889986
24,263.000295,134322770.14431605,48,6918544,11852800,366245,825,3,1.0,11,11,0.7023415251083605,11,1.0,0.7023415251083605
24,264.0009,120513330.98401739,147,6986600,11834368,397216,1336,3,1.0,11,11,0.5349222334343173,11,1.0,0.5349222334343173
24,265.000509,89163823.63190563,0,6986600,11853824,385842,1611,3,1.0,11,8,0.4964457012353412,11,1.0,0.4964457012353412
24,266.000893,140455252.95807052,18,6985152,11819008,374546,1034,3,1.0,11,11,0.7649400166491751,11,1.0,0.7649400166491751
24,267.000646,133202053.1266325,1,8202920,11831808,375061,3139,3,1.0,11,9,0.7396390491244648,11,1.0,0.7396390491244648
24,268.001065,76513987.05919634,50,8202920,7575552,379837,5056,3,1.0,11,5,0.3086026529921844,11,1.0,0.32721091304500083
24,269.001071,101711265.75361352,2,8207264,9735680,371764,4403,3,1.0,11,2,0.5566394672552671,11,1.0,0.5623025398550966
24,270.000642,125883120.66491517,124,5537152,11847168,368008,2019,3,1.0,11,2,0.4641643225427512,11,1.0,0.47117323395621646
24,271.000922,105876528.1770611,1,5537152,11812352,368923,2778,3,1.0,11,11,0.5874961862161096,11,1.0,0.5874961862161096
24,272.000367,113309092.14937274,2,6501520,11855360,367085,1767,3,1.0,11,9,0.6652378471152102,11,1.0,0.6652378471152102
24,273.000567,135239251.66136554,0,6501520,11833344,376568,1122,3,1.0,11,2,0.7907819543379795,11,1.0,0.7987696508464439
24,274.000143,124833476.8199683,3,6513104,11859456,367973,1981,3,1.0,11,11,0.7254211913529471,11,1.0,0.7254211913529471
24,275.001043,75429583.10205406,1,6536272,11848704,374014,2362,3,1.0,11,7,0.4415496734886281,11,1.0,0.4415496734886281
24,276.000878,133191126.62549803,1,6711480,11859456,377155,1750,3,1.0,11,11,0.7827092657355699,11,1.0,0.7827092657355699
24,277.000791,138424078.04828063,13,8396952,10998784,372660,3203,3,1.0,11,11,0.766235997703601,11,1.0,0.766235997703601
24,278.000065,137463252.200502,0,17084952,11849728,371937,4885,1,1.1,2,2,0.8402798367227086,1,1.05,0.8445236742819141
24,279.00104,90089697.3937636,2505,3156640,9992704,376423,1791,3,1.0,11,11,0.05625927640790929,11,1.0,0.05625927640790929
24,280.00104,80740352.0,1,5075240,11843072,379287,3959,3,1.0,11,3,0.5563853831868927,11,1.0,0.5672294736204307
24,281.000424,92331565.5373595,1,5075240,11855360,368044,2487,3,1.0,11,11,0.664650128558365,11,1.0,0.664650128558365
24,282.000958,91177418.00539874,1,5073792,11837440,364927,2148,3,1.0,11,1,0.6530274812329122,11,1.0,0.6563184755974116
24,283.001081,97505572.4757372,4,7509328,9979392,372738,2568,3,1.0,11,11,0.6963600056326673,11,1.0,0.6963600056326673
24,284.001081,79691776.0,7,8478040,10092032,380352,4472,3,1.0,11,10,0.5609480053545559,11,1.0,0.5609480053545559
24,285.001038,109056590.70141076,84,8479488,11855360,399231,4089,3,1.0,11,11,0.6216592436024417,11,1.0,0.6216592436024417
24,286.001068,110097172.59935677,62,5799240,11849728,439346,9418,3,1.0,11,3,0.6612817195938382,11,1.0,0.6762817195938382
24,287.001067,89129050.3125915,2,3909600,11853824,372011,3084,3,1.0,11,3,0.6343382390110677,11,1.0,0.6440606095940917
24,288.000567,112253761.50356326,0,5799240,11811328,385064,2375,3,1.0,11,8,0.8163239443992761,11,1.0,0.8163239443992761
24,289.000714,136294846.69459647,0,5799240,11830784,379545,3496,3,1.0,11,6,0.991153840769032,11,1.0,0.991153840769032
24,290.000908,89111676.4772,1,5799240,11852800,374948,3253,2,0.9,6,6,0.6456051176439166,6,0.9,0.6456051176439166
24,291.000099,104942499.93522291,1,6809944,11852800,437219,11365,3,1.0,11,11,0.7607289235212958,11,1.0,0.7607289235212958
24,292.001069,126754743.14001057,47,6809944,11844608,449447,8727,3,1.0,11,11,0.8096646549242409,11,1.0,0.8096646549242409
24,293.00104,89131547.26260167,1,6828768,11856896,377328,5501,3,1.0,11,7,0.6457496205781625,11,1.0,0.6457496205781625
24,294.000869,159410812.16164374,1,6931576,11837440,389543,2827,3,1.0,11,3,0.9825734235648634,11,1.0,0.9975734235648634
24,295.001035,113227405.6222954,1,7400728,11848704,381614,4658,3,1.0,11,5,0.7890986090383368,11,1.0,0.8093941266145798
24,296.000719,180412086.51794612,0,10770224,11856896,368847,1456,3,1.0,11,5,0.975,11,1.0,1.0
24,297.001097,156178786.44194418,1,24940352,6701568,373348,3579,3,1.0,11,2,0.9611540953647347,11,1.0,0.9708872334637233
24,298.001076,95422418.0420045,1,21239264,11852800,366994,1914,3,1.0,11,11,0.5922505840814716,11,1.0,0.5922505840814716
24,299.001039,175118673.9274252,1,5728288,11852800,370217,3589,1,1.05,1,1,0.9856987683695628,1,1.05,0.9856987683695628
24,300.000379,145848324.21945965,75,14933224,11857920,392750,2052,3,1.0,11,11,0.4548409041242589,11,1.0,0.4548409041242589
24,300.349041,126311996.69813281,0,14933224,11825664,369085,890,3,1.0,11,11,0.7202051997424204,11,1.0,0.7202051997424204
25,1.000423,114246462.93761365,0,1291616,4489728,109223,3925,3,1.0,11,4,0.98,11,1.0,1.0
25,2.000958,144626111.39735612,0,1521848,4480000,34346,5071,3,1.0,11,5,0.975,11,1.0,1.0
25,3.000665,144745900.9276848,0,1597144,4488192,36249,1080,3,1.0,11,9,1.0,11,1.0,1.0
25,4.000396,229699932.30829307,1,1823032,4482560,34876,1597,3,1.0,11,11,0.7533014866273873,11,1.0,0.7533014866273873
25,5.000537,240090045.3998952,0,1823032,11815424,46473,2286,3,1.0,11,6,1.0,11,1.0,1.0
25,6.000991,228485847.08400345,0,3069760,11834880,42369,1715,3,1.0,11,11,0.962075983900684,11,1.0,0.962075983900684
25,7.00007,289673768.7190212,2,2080776,11841536,50602,1323,1,1.1,2,2,0.6752037545447491,1,1.05,0.6802037545447491
25,8.000768,297587876.4737032,3,2570200,11856896,35578,1306,3,1.0,11,3,0.6469438250766782,11,1.0,0.6619438250766783
25,9.000949,245322390.53342846,607,1403112,11855360,34559,3242,3,1.0,11,6,0.36835032940413376,11,1.0,0.36835032940413376
25,10.00016,202534965.39051306,2,1291616,11856896,33317,2823,3,1.0,11,9,0.6858579010119127,11,1.0,0.6858579010119127
25,11.00086,194898707.499534,2,2625224,11853824,39608,3106,2,0.9,6,6,0.6604863263221534,6,0.9,0.6604863263221534
25,12.000198,308485570.3287092,4,2038784,11856896,46930,1394,3,1.0,11,11,0.9927633061712883,11,1.0,0.9927633061712883
25,13.000927,286052725.63046855,4,4132592,11859456,63764,485,3,1.0,11,4,0.9192380965180869,11,1.0,0.9392380965180869
25,14.000451,290593875.467343,101,3659096,11835904,50472,2288,3,1.0,11,11,0.790706938899405,11,1.0,0.790706938899405
25,15.000545,330270376.0467552,5,1704296,11848704,45392,1151,3,1.0,11,9,0.9901509983303491,11,1.0,0.9901509983303491
25,16.001104,189686226.64248008,1142,3748872,11857920,104750,6575,3,1.0,11,11,0.14820079647057127,11,1.0,0.14820079647057127
25,17.000199,225648046.3646289,259,1475512,11857920,33337,1295,3,1.0,11,11,0.5476913537158428,11,1.0,0.5476913537158428
25,18.000215,186643546.54762584,3,1032424,11808768,37034,1757,3,1.0,11,11,0.5965104726234939,11,1.0,0.5965104726234939
25,19.0006,271476652.9992443,1,4387440,11831808,54384,3776,3,1.0,11,10,0.8731033877758233,11,1.0,0.8731033877758233
25,20.001015,320731162.979283,324,3085688,11856896,77921,1884,1,1.05,1,1,0.7583722248171533,1,1.05,0.7583722248171533
25,21.000935,302014045.9323793,2,2169104,11859456,33150,2736,3,1.0,11,9,0.9386686905813215,11,1.0,0.9386686905813215
25,22.000559,266438481.16522157,4,1699952,11834880,40898,2552,3,1.0,11,6,0.826337808567541,11,1.0,0.826337808567541
25,23.000713,236941682.620652,3,2801880,11855360,49654,1841,3,1.0,11,11,0.7352946974454181,11,1.0,0.7352946974454181
25,24.000699,343937745.56748,0,2801880,11859456,36042,921,3,1.0,11,10,1.0,11,1.0,1.0
25,25.000549,280011800.7398566,2,1957696,11859456,40478,3011,3,1.0,11,4,0.8244999182483586,11,1.0,0.8444999182483586
25,26.000724,161452449.94443816,482,1644928,11831808,39911,3049,2,0.9,6,6,0.16749175436396574,6,0.9,0.16749175436396574
25,27.000932,205478152.39153442,3,1644928,11859456,65430,1675,3,1.0,11,4,0.5985035618868029,11,1.0,0.6185035618868029
25,28.001103,165646691.34062308,2,1644928,11856896,47155,10087,3,1.0,11,8,0.49893770210199423,11,1.0,0.49893770210199423
25,29.001053,190850376.1022843,3,1285824,11837440,49727,1759,3,1.0,11,11,0.5737608812290307,11,1.0,0.5737608812290307
25,30.000621,152109233.38913468,21,1246728,11837440,40152,3417,3,1.0,11,2,0.42927112955973706,11,1.0,0.4392711295597371
25,31.000966,179244658.08356693,148,1702848,11847168,152052,35897,3,1.0,11,11,0.40199688508195697,11,1.0,0.40199688508195697
25,32.000184,279139506.7061568,4,1699952,11843072,40953,4024,3,1.0,11,11,0.839563747343142,11,1.0,0.839563747343142
25,33.001039,229441978.2156693,0,1699952,11853824,42773,5546,3,1.0,11,11,0.6932750633974729,11,1.0,0.6932750633974729
25,34.000947,307261045.1023296,1,4034128,11823616,69452,3560,1,1.1,2,5,0.9024418524361624,1,1.05,0.9224418524361624
25,35.000093,251873343.70186332,52,3145056,11848704,44594,4114,3,1.0,11,1,0.7272613194880133,11,1.0,0.7322613194880133
25,36.000506,281950515.078273,28,1940320,11843072,45245,2721,3,1.0,11,11,0.8339621047076373,11,1.0,0.8339621047076373
25,37.000509,210763147.87687194,4,2176344,11840512,37182,1473,2,0.9,6,1,0.6437570597041554,6,0.9,0.6487570597041554
25,38.000944,250500697.5248389,4,1915704,11853824,35596,1210,3,1.0,11,11,0.7722071993386284,11,1.0,0.7722071993386284
25,39.000746,197171329.23042247,2,1307544,11852800,39110,4060,3,1.0,11,9,0.609535865925117,11,1.0,0.609535865925117
25,40.000949,245316981.36060417,93,2235712,11856896,50668,868,3,1.0,11,11,0.5392082874218647,11,1.0,0.5392082874218647
25,41.001099,291460419.0548245,3,2156072,11853824,46938,7438,3,1.0,11,11,0.9338965492576115,11,1.0,0.9338965492576115
25,42.000755,243353340.29384542,2,1943216,11853824,50471,1851,3,1.0,11,11,0.7812748054662091,11,1.0,0.7812748054662091
25,43.001037,262070083.348131,1,822464,11830784,57835,1108,3,1.0,11,11,0.844845441302809,11,1.0,0.844845441302809
25,44.000111,250841948.0992015,0,2244400,11830784,60236,1255,3,1.0,11,11,0.858311587861072,11,1.0,0.858311587861072
25,45.000959,304877063.5166967,1,2240056,11825152,53599,4509,1,1.1,2,2,0.9865917136820289,1,1.05,0.9915917136820289
25,46.00108,185575497.8418954,2,2710656,11857920,112865,30172,3,1.0,11,11,0.5981172657551189,11,1.0,0.5981172657551189
25,47.001075,120586843.75302286,798,2746856,11849728,63783,1835,2,0.9,6,8,-0.10447674443325278,6,0.9,-0.10447674443325278
25,48.00106,224398634.55062693,63,2400784,11853824,74634,3879,3,1.0,11,9,0.5688383535700459,11,1.0,0.5688383535700459
25,49.000267,243462693.0936235,1,2098152,11857920,46361,5278,3,1.0,11,11,0.7954933265099369,11,1.0,0.7954933265099369
25,50.000736,222193909.86760578,1,2041680,11826688,41680,5466,3,1.0,11,2,0.715758756502461,11,1.0,0.725758756502461
25,51.000671,260063759.5997388,1,3360808,11830784,80413,3889,3,1.0,11,11,0.8488101180333532,11,1.0,0.8488101180333532
25,52.000877,248461330.54305524,0,3275376,11859456,73012,440,3,1.0,11,11,0.8146372956451153,11,1.0,0.8146372956451153
25,53.000142,252892688.30082974,69,2405128,11853824,57881,5126,3,1.0,11,11,0.5850075735262104,11,1.0,0.5850075735262104
25,54.000781,216916630.56102383,230,1988104,11848704,43859,1776,3,1.0,11,11,0.38766097361807833,11,1.0,0.38766097361807833
25,55.000458,253837380.85720164,2,1920048,11849728,62423,1890,3,1.0,11,8,0.8650605556669522,11,1.0,0.8650605556669522
25,56.00106,223212312.6448926,1,2077880,11834880,53088,3705,3,1.0,11,1,0.7571547648645305,11,1.0,0.7621547648645305
25,57.001092,238019147.7429415,2,2471736,11853824,105744,2944,3,1.0,11,8,0.8109128633366595,11,1.0,0.8109128633366595
25,58.000558,196188476.2564047,432,2105392,11819520,60180,1438,3,1.0,11,5,0.27505605636705743,11,1.0,0.30005605636705746
25,59.000143,210851285.00611266,3,2102496,11214848,55388,4943,3,1.0,11,3,0.7034453308725535,11,1.0,0.7184453308725535
25,60.000742,211685546.709752,3,1443656,11852800,43899,1140,3,1.0,11,11,0.7213011078563232,11,1.0,0.7213011078563232
25,61.000727,184552148.0416371,465,1000568,11235328,61431,1384,3,1.0,11,11,0.32560269782365675,11,1.0,0.32560269782365675
25,62.0005,237031976.21127537,2,1621760,11856896,39826,765,3,1.0,11,7,0.8950614138439402,11,1.0,0.8950614138439402
25,63.000965,216954340.5431029,1,1434968,11847168,42075,1068,3,1.0,11,10,0.8260730161939436,11,1.0,0.8260730161939436
25,64.001063,226470224.17457777,1,431504,11847168,35980,3008,3,1.0,11,11,0.8623510303330134,11,1.0,0.8623510303330134
25,65.001072,220198991.26760185,0,1553704,11855360,45528,2358,3,1.0,11,11,0.8664179334609987,11,1.0,0.8664179334609987
25,66.000957,232810639.95270854,1,1553704,11856896,34523,1175,3,1.0,11,11,0.9150050967780332,11,1.0,0.9150050967780332
25,67.000893,249577064.77275932,4,1201840,11824128,39820,733,3,1.0,11,3,0.96241069416509,11,1.0,0.97741069416509
25,68.001071,196048819.335178,0,1201840,11827712,39772,2539,3,1.0,11,4,0.7513941463947357,11,1.0,0.7713941463947357
25,69.000395,216152770.14469546,1,1543568,11857920,37393,1371,3,1.0,11,1,0.8443469006947788,11,1.0,0.8493469006947788
25,70.000315,194002078.11628532,18,1348088,11828224,36654,2303,3,1.0,11,2,0.7326463383849728,11,1.0,0.7426463383849728
25,71.000665,215931080.45132673,1,1348088,11852800,45628,4969,3,1.0,11,6,0.8525348976580169,11,1.0,0.8525348976580169
25,72.00107,224304431.0331693,2,1605832,11856896,49703,353,3,1.0,11,11,0.8844886692289159,11,1.0,0.8844886692289159
25,73.000754,308378799.0481172,2,2047472,11855360,34846,624,1,1.1,2,2,0.9876993145233591,1,1.05,0.9926993145233591
25,74.000163,287479718.77942574,1,2047472,11835904,36014,2346,3,1.0,11,11,0.9952279365951316,11,1.0,0.9952279365951316
25,75.000252,228569214.06250468,2,2047472,11826688,44147,2437,3,1.0,11,3,0.7748992045708931,11,1.0,0.7898992045708931
25,76.00109,253542912.56654182,10,2046024,11834880,155029,16328,3,1.0,11,11,0.8672549546280269,11,1.0,0.8672549546280269
25,77.000555,181500752.95224592,3,1582664,11838976,56264,2151,2,0.9,6,6,0.6256139317392359,6,0.9,0.6256139317392359
25,78.000613,257934721.61933655,2,1804208,11851264,56729,2566,3,1.0,11,9,0.8698130847326578,11,1.0,0.8698130847326578
25,79.000044,265440760.06011856,3,1724568,11855360,43773,4643,3,1.0,11,11,0.8837810990866138,11,1.0,0.8837810990866138
25,80.000639,203302784.21787268,4,1804208,11837440,50057,1186,3,1.0,11,3,0.6414114796884188,11,1.0,0.6564114796884188
25,81.00081,239034465.98520294,1,1802760,11853824,54680,2029,3,1.0,11,9,0.7847239923966004,11,1.0,0.7847239923966004
25,82.001062,268367825.0435717,4,1778144,11848704,42473,1717,3,1.0,11,11,0.7615615908654434,11,1.0,0.7615615908654434
25,83.00107,271579014.8923247,0,1306096,11831808,40599,3426,3,1.0,11,7,0.94126790705105,11,1.0,0.94126790705105
25,84.000133,217258800.240391,1,1304648,11807232,36520,1007,3,1.0,11,11,0.709251536145189,11,1.0,0.709251536145189
25,85.001109,157133043.42087665,1,1306096,11824128,46853,8761,3,1.0,11,10,0.5008611886663782,11,1.0,0.5008611886663782
25,86.000325,205682146.66728082,0,1306096,11856896,39285,4397,3,1.0,11,11,0.7128754178154657,11,1.0,0.7128754178154657
25,87.000989,207480281.97605342,2,1298856,11851264,34901,1110,3,1.0,11,11,0.6322773097882404,11,1.0,0.6322773097882404
25,88.000113,280215263.2226142,2,1986656,11831808,45211,2930,1,1.1,2,2,0.8743700703223776,1,1.05,0.8793700703223776
25,89.000144,262135875.25182182,1,1977968,11857920,38433,3719,3,1.0,11,11,0.8647913538565474,11,1.0,0.8647913538565474
25,90.001044,271336972.54766667,2,524176,11827712,36533,2553,3,1.0,11,4,0.7402233746319141,11,1.0,0.7602233746319141
